fs_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
fs_3944,data/classification/fs/fs_3944.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3944.tiff
fs_3945,data/classification/fs/fs_3945.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3945.tiff
fs_3946,data/classification/fs/fs_3946.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3946.tiff
fs_3947,data/classification/fs/fs_3947.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3947.tiff
fs_3948,data/classification/fs/fs_3948.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3948.tiff
fs_3949,data/classification/fs/fs_3949.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3949.tiff
fs_3950,data/classification/fs/fs_3950.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3950.tiff
fs_3951,data/classification/fs/fs_3951.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3951.tiff
fs_3952,data/classification/fs/fs_3952.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3952.tiff
fs_3953,data/classification/fs/fs_3953.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3953.tiff
fs_3954,data/classification/fs/fs_3954.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3954.tiff
fs_3955,data/classification/fs/fs_3955.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3955.tiff
fs_3956,data/classification/fs/fs_3956.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3956.tiff
fs_3957,data/classification/fs/fs_3957.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3957.tiff
fs_3958,data/classification/fs/fs_3958.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3958.tiff
fs_3959,data/classification/fs/fs_3959.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3959.tiff
fs_3960,data/classification/fs/fs_3960.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3960.tiff
fs_3961,data/classification/fs/fs_3961.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3961.tiff
fs_3962,data/classification/fs/fs_3962.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3962.tiff
fs_3963,data/classification/fs/fs_3963.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3963.tiff
fs_3964,data/classification/fs/fs_3964.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3964.tiff
fs_3965,data/classification/fs/fs_3965.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3965.tiff
fs_3966,data/classification/fs/fs_3966.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3966.tiff
fs_3967,data/classification/fs/fs_3967.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3967.tiff
fs_3968,data/classification/fs/fs_3968.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3968.tiff
fs_3969,data/classification/fs/fs_3969.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3969.tiff
fs_3970,data/classification/fs/fs_3970.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3970.tiff
fs_3971,data/classification/fs/fs_3971.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3971.tiff
fs_3972,data/classification/fs/fs_3972.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3972.tiff
fs_3973,data/classification/fs/fs_3973.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3973.tiff
fs_3974,data/classification/fs/fs_3974.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3974.tiff
fs_3975,data/classification/fs/fs_3975.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3975.tiff
fs_3976,data/classification/fs/fs_3976.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3976.tiff
fs_3977,data/classification/fs/fs_3977.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3977.tiff
fs_3978,data/classification/fs/fs_3978.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3978.tiff
fs_3979,data/classification/fs/fs_3979.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3979.tiff
fs_3980,data/classification/fs/fs_3980.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3980.tiff
fs_3981,data/classification/fs/fs_3981.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3981.tiff
fs_3982,data/classification/fs/fs_3982.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3982.tiff
fs_3983,data/classification/fs/fs_3983.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3983.tiff
fs_3984,data/classification/fs/fs_3984.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3984.tiff
fs_3985,data/classification/fs/fs_3985.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3985.tiff
fs_3986,data/classification/fs/fs_3986.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3986.tiff
fs_3987,data/classification/fs/fs_3987.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3987.tiff
fs_3988,data/classification/fs/fs_3988.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3988.tiff
fs_3989,data/classification/fs/fs_3989.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3989.tiff
fs_3990,data/classification/fs/fs_3990.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3990.tiff
fs_3991,data/classification/fs/fs_3991.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3991.tiff
fs_3992,data/classification/fs/fs_3992.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3992.tiff
fs_3993,data/classification/fs/fs_3993.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3993.tiff
fs_3994,data/classification/fs/fs_3994.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3994.tiff
fs_3995,data/classification/fs/fs_3995.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3995.tiff
fs_3996,data/classification/fs/fs_3996.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3996.tiff
fs_3997,data/classification/fs/fs_3997.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3997.tiff
fs_3998,data/classification/fs/fs_3998.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3998.tiff
fs_3999,data/classification/fs/fs_3999.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3999.tiff
fs_4000,data/classification/fs/fs_4000.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4000.tiff
fs_4001,data/classification/fs/fs_4001.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4001.tiff
fs_4002,data/classification/fs/fs_4002.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4002.tiff
fs_4003,data/classification/fs/fs_4003.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4003.tiff
fs_4004,data/classification/fs/fs_4004.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4004.tiff
fs_4005,data/classification/fs/fs_4005.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4005.tiff
fs_4006,data/classification/fs/fs_4006.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4006.tiff
fs_4007,data/classification/fs/fs_4007.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4007.tiff
fs_4008,data/classification/fs/fs_4008.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4008.tiff
fs_4009,data/classification/fs/fs_4009.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4009.tiff
fs_4010,data/classification/fs/fs_4010.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4010.tiff
fs_4011,data/classification/fs/fs_4011.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4011.tiff
fs_4012,data/classification/fs/fs_4012.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4012.tiff
fs_4013,data/classification/fs/fs_4013.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4013.tiff
fs_4014,data/classification/fs/fs_4014.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4014.tiff
fs_4015,data/classification/fs/fs_4015.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4015.tiff
fs_4016,data/classification/fs/fs_4016.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4016.tiff
fs_4017,data/classification/fs/fs_4017.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4017.tiff
fs_4018,data/classification/fs/fs_4018.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4018.tiff
fs_4019,data/classification/fs/fs_4019.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4019.tiff
fs_4020,data/classification/fs/fs_4020.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4020.tiff
fs_4021,data/classification/fs/fs_4021.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4021.tiff
fs_4022,data/classification/fs/fs_4022.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4022.tiff
fs_4023,data/classification/fs/fs_4023.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4023.tiff
fs_4024,data/classification/fs/fs_4024.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4024.tiff
fs_4025,data/classification/fs/fs_4025.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4025.tiff
fs_4026,data/classification/fs/fs_4026.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4026.tiff
fs_4027,data/classification/fs/fs_4027.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4027.tiff
fs_4028,data/classification/fs/fs_4028.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4028.tiff
fs_4029,data/classification/fs/fs_4029.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4029.tiff
fs_4030,data/classification/fs/fs_4030.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4030.tiff
fs_4031,data/classification/fs/fs_4031.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4031.tiff
fs_4032,data/classification/fs/fs_4032.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4032.tiff
fs_4033,data/classification/fs/fs_4033.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4033.tiff
fs_4034,data/classification/fs/fs_4034.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4034.tiff
fs_4035,data/classification/fs/fs_4035.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4035.tiff
fs_4036,data/classification/fs/fs_4036.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4036.tiff
fs_4037,data/classification/fs/fs_4037.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4037.tiff
fs_4038,data/classification/fs/fs_4038.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4038.tiff
fs_4039,data/classification/fs/fs_4039.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4039.tiff
fs_4040,data/classification/fs/fs_4040.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4040.tiff
fs_4041,data/classification/fs/fs_4041.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4041.tiff
fs_4042,data/classification/fs/fs_4042.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4042.tiff
fs_4043,data/classification/fs/fs_4043.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4043.tiff
fs_4044,data/classification/fs/fs_4044.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4044.tiff
fs_4045,data/classification/fs/fs_4045.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4045.tiff
fs_4046,data/classification/fs/fs_4046.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4046.tiff
fs_4047,data/classification/fs/fs_4047.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4047.tiff
fs_4048,data/classification/fs/fs_4048.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4048.tiff
fs_4049,data/classification/fs/fs_4049.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4049.tiff
fs_4050,data/classification/fs/fs_4050.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4050.tiff
fs_4051,data/classification/fs/fs_4051.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4051.tiff
fs_4052,data/classification/fs/fs_4052.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4052.tiff
fs_4053,data/classification/fs/fs_4053.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4053.tiff
fs_4054,data/classification/fs/fs_4054.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4054.tiff
fs_4055,data/classification/fs/fs_4055.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4055.tiff
fs_4056,data/classification/fs/fs_4056.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4056.tiff
fs_4057,data/classification/fs/fs_4057.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4057.tiff
fs_4058,data/classification/fs/fs_4058.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4058.tiff
fs_4059,data/classification/fs/fs_4059.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4059.tiff
fs_4060,data/classification/fs/fs_4060.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4060.tiff
fs_4061,data/classification/fs/fs_4061.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4061.tiff
fs_4062,data/classification/fs/fs_4062.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4062.tiff
fs_4063,data/classification/fs/fs_4063.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4063.tiff
fs_4064,data/classification/fs/fs_4064.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4064.tiff
fs_4065,data/classification/fs/fs_4065.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4065.tiff
fs_4066,data/classification/fs/fs_4066.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4066.tiff
fs_4067,data/classification/fs/fs_4067.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4067.tiff
fs_4068,data/classification/fs/fs_4068.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4068.tiff
fs_4069,data/classification/fs/fs_4069.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4069.tiff
fs_4070,data/classification/fs/fs_4070.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4070.tiff
fs_4071,data/classification/fs/fs_4071.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4071.tiff
fs_4072,data/classification/fs/fs_4072.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4072.tiff
fs_4073,data/classification/fs/fs_4073.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4073.tiff
fs_4074,data/classification/fs/fs_4074.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4074.tiff
fs_4075,data/classification/fs/fs_4075.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4075.tiff
fs_4076,data/classification/fs/fs_4076.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4076.tiff
fs_4077,data/classification/fs/fs_4077.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4077.tiff
fs_4078,data/classification/fs/fs_4078.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4078.tiff
fs_4079,data/classification/fs/fs_4079.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4079.tiff
fs_4080,data/classification/fs/fs_4080.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4080.tiff
fs_4081,data/classification/fs/fs_4081.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4081.tiff
fs_4082,data/classification/fs/fs_4082.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4082.tiff
fs_4083,data/classification/fs/fs_4083.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4083.tiff
fs_4084,data/classification/fs/fs_4084.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4084.tiff
fs_4085,data/classification/fs/fs_4085.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4085.tiff
fs_4086,data/classification/fs/fs_4086.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4086.tiff
fs_4087,data/classification/fs/fs_4087.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4087.tiff
fs_4088,data/classification/fs/fs_4088.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_4088.tiff
